# Experiment IPTS-36119 Run 221469				
# Reduction 2.6.0				
# Run title: Air Ir Si-221469-1.				
# Run start time: 2025-09-12T20:08:58.447638667				
# Reduction time: Mon Jan  5 15:10:19 2026				
# Q summing: False				
# TOF weighted: False				
# Bck in Q: False				
# Theta offset: 0.0				
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B				
# 221469    221463    0.89984        2.55214        9.31532      0.0105       0.0386       4.0          0.0         				
# 221470    221464    2.39998        2.55214        9.69814      0.0271       0.1031       25.0         0.0         				
# 221471    221465    7.00194        2.55214        9.69814      0.0791       0.3006       169.0        0.0         				
#	Q [1/Angstrom]	R	dR	dQ
0.079096379	0.000112172	9.63201E-06	0.003463657	
0.079887343	0.000122548	1.89347E-05	0.003495713	
0.079887343	0.000138631	1.03886E-05	0.003498294	
0.080686217	0.000118891	1.05664E-05	0.003533277	
0.080686217	0.000124797	9.63704E-06	0.00353067	
0.081493079	0.00012963	1.04525E-05	0.003568609	
0.081493079	0.000131536	8.80296E-06	0.003565977	
0.082308009	0.000130362	8.3951E-06	0.003601637	
0.082308009	0.00011821	9.29479E-06	0.003604296	
0.08313109	0.000111038	8.8179E-06	0.003640338	
0.08313109	0.000124488	7.85606E-06	0.003637653	
0.0839624	0.000102613	6.98939E-06	0.003674029	
0.0839624	0.000109818	9.26437E-06	0.003676742	
0.084802024	9.38935E-05	6.34236E-06	0.00371077	
0.084802024	8.92454E-05	8.03129E-06	0.003713509	
0.085650045	7.66242E-05	7.65853E-06	0.003750644	
0.085650045	8.47453E-05	6.03739E-06	0.003747877	
0.086506545	5.90599E-05	4.74449E-06	0.003785356	
0.086506545	6.67599E-05	7.17943E-06	0.003788151	
0.087371611	7.38445E-05	7.45339E-06	0.003826032	
0.087371611	5.85202E-05	4.66124E-06	0.00382321	
0.088245327	7.05127E-05	5.05501E-06	0.003861442	
0.088245327	7.14516E-05	7.55843E-06	0.003864293	
0.08912778	7.65231E-05	8.47895E-06	0.003902936	
0.08912778	7.38425E-05	5.13154E-06	0.003900056	
0.090019058	8.02287E-05	5.09987E-06	0.003939057	
0.090019058	9.42236E-05	8.10036E-06	0.003941965	
0.090919248	7.40407E-05	8.61343E-06	0.003981385	
0.090919248	8.42372E-05	5.28796E-06	0.003978447	
0.091828441	7.89231E-05	5.01349E-06	0.004018232	
0.091828441	7.62143E-05	7.89496E-06	0.004021198	
0.092746725	6.37329E-05	7.55392E-06	0.00406141	
0.092746725	6.79612E-05	4.48752E-06	0.004058414	
0.093674193	5.43606E-05	7.37223E-06	0.004102025	
0.093674193	5.05744E-05	3.78449E-06	0.004098998	
0.094610934	5.63016E-05	7.00699E-06	0.004143045	
0.094610934	4.58936E-05	3.46183E-06	0.004139988	
0.095557044	4.3494E-05	3.31424E-06	0.004181388	
0.095557044	4.48648E-05	6.49535E-06	0.004184475	
0.096512614	5.04312E-05	6.84917E-06	0.00422632	
0.096512614	4.1874E-05	3.2168E-06	0.004223202	
0.09747774	5.04346E-05	3.37723E-06	0.004265434	
0.09747774	5.19485E-05	6.05155E-06	0.004268583	
0.098452518	4.9899E-05	6.71894E-06	0.004311269	
0.098452518	5.63408E-05	3.50204E-06	0.004308088	
0.099437043	5.0794E-05	3.28152E-06	0.004351169	
0.099437043	4.60951E-05	6.18748E-06	0.004354382	
0.100431413	4.87299E-05	6.07125E-06	0.004397925	
0.100431413	5.23899E-05	3.24031E-06	0.004394681	
0.101435728	4.09546E-05	2.80341E-06	0.004438628	
0.101435728	5.39796E-05	6.12547E-06	0.004441905	
0.102450085	3.81499E-05	2.71763E-06	0.004483014	
0.102450085	4.50178E-05	5.68211E-06	0.004486324	
0.103474586	3.15819E-05	2.39284E-06	0.004527844	
0.104509332	2.98118E-05	2.32067E-06	0.004573123	
0.105554425	3.26918E-05	2.36119E-06	0.004618854	
0.106609969	3.95843E-05	2.51695E-06	0.004665042	
0.107676069	3.33073E-05	2.28808E-06	0.004711693	
0.108752829	3.42763E-05	2.2202E-06	0.00475881	
0.109840358	3.04421E-05	2.12002E-06	0.004806398	
0.110938761	2.28331E-05	1.80327E-06	0.004854462	
0.112048149	2.31953E-05	1.78971E-06	0.004903006	
